yearqrt,m3,ppi,cpi,gdp,m1nsa,ddnsa,t,lnppi,dppi,dlnppi,lppi,trend
1960q1,692,25.4,19.280001,2391,140.53,111.67,1960q2,3.2347491,,,,1
1960q2,701.59998,25.440001,19.4,2379.2,138.42999,109.47,1960q3,3.2363226,0.040000916,0.001573563,25.4,2
1960q3,709.5,25.370001,19.450001,2383.6001,139.60001,110.33,1960q4,3.2335675,-0.069999695,-0.002755165,25.440001,3
1960q4,722.09998,25.4,19.559999,2352.8999,142.67999,113.23,1961q1,3.2347491,0.029998779,0.001181603,25.370001,4
1961q1,726.20001,25.49,19.57,2366.5,142.22,113.4,1961q2,3.2382863,0.090000153,0.003537178,25.4,5
1961q2,735.29999,25.24,19.58,2410.8,141.36,112.48,1961q3,3.22843,-0.25,-0.009856224,25.49,6
1961q3,748.20001,25.24,19.68,2450.3999,142.00999,112.62,1961q4,3.22843,0,0,25.24,7
1961q4,764.70001,25.280001,19.700001,2500.3999,146.62,116.71,1962q1,3.2300136,0.040000916,0.001583576,25.24,8
1962q1,772.79999,25.42,19.74,2544,146.36,116.76,1962q2,3.2355363,0.13999939,0.005522728,25.280001,9
1962q2,786.90002,25.280001,19.83,2571.5,145.35001,115.38,1962q3,3.2300136,-0.13999939,-0.005522728,25.42,10
1962q3,798.79999,25.41,19.91,2596.8,144.97,114.49,1962q4,3.2351427,0.12999916,0.005129099,25.280001,11
1962q4,817.29999,25.370001,19.959999,2603.3,149.23,118.29,1963q1,3.2335675,-0.039999008,-0.001575232,25.41,12
1963q1,826.90002,25.280001,19.99,2634.1001,149.53,118.76,1963q2,3.2300136,-0.090000153,-0.003553867,25.370001,13
1963q2,841.29999,25.24,20.030001,2668.3999,148.85001,117.53,1963q3,3.22843,-0.040000916,-0.001583576,25.280001,14
1963q3,852.5,25.34,20.18,2719.6001,150.13,118.02,1963q4,3.2323842,0.10000038,0.003954172,25.24,15
1963q4,872,25.360001,20.23,2739.3999,155.2,122.38,1964q1,3.2331731,0.020000458,0.000788927,25.34,16
1964q1,883.09998,25.389999,20.280001,2800.5,154.95,122.28,1964q2,3.2343554,0.029998779,0.001182318,25.360001,17
1964q2,899.20001,25.27,20.32,2833.8,153.94,120.66,1964q3,3.2296178,-0.11999893,-0.004737616,25.389999,18
1964q3,913.40002,25.35,20.41,2872,156.25,122.16,1964q4,3.2327788,0.079999924,0.003160954,25.27,19
1964q4,935.29999,25.42,20.469999,2879.5,162.03999,127.29,1965q1,3.2355363,0.069999695,0.002757549,25.35,20
1965q1,949.29999,25.530001,20.51,2950.1001,161.82001,127.29,1965q2,3.2398543,0.11000061,0.004317999,25.42,21
1965q2,965.70001,25.790001,20.66,2989.8999,160.60001,125.68,1965q3,3.2499869,0.26000023,0.010132551,25.530001,22
1965q3,978.70001,25.98,20.75,3050.7,162.32001,126.49,1965q4,3.2573271,0.18999863,0.007340193,25.790001,23
1965q4,1002.1,26.129999,20.84,3123.6001,169.12,132.33,1966q1,3.2630839,0.14999962,0.005756855,25.98,24
1966q1,1017.5,26.530001,21.01,3201.1001,170.39999,133.66,1966q2,3.2782762,0.40000153,0.01519227,26.129999,25
1966q2,1036.2,26.639999,21.219999,3213.2,170.14,132.82001,1966q3,3.2824137,0.1099987,0.004137516,26.530001,26
1966q3,1049.2,26.93,21.43,3233.6001,169.53,131.34,1966q4,3.293241,0.29000092,0.010827303,26.639999,27
1966q4,1069.1,26.75,21.59,3261.8,173.78,134.92999,1967q1,3.2865345,-0.18000031,-0.006706476,26.93,28
1967q1,1080.3,26.74,21.629999,3291.8,173.7,134.98,1967q2,3.2861605,-0.010000229,-0.000374079,26.75,29
1967q2,1093,26.700001,21.780001,3289.7,174.21001,135.00999,1967q3,3.2846637,-0.039999008,-0.001496792,26.74,30
1967q3,1112.5,26.809999,22.01,3313.5,178.05,138.03999,1967q4,3.288775,0.1099987,0.00411129,26.700001,31
1967q4,1143.3,26.860001,22.190001,3338.3,184.72,143.87,1968q1,3.2906382,0.050001144,0.001863241,26.809999,32
1968q1,1161.9,27.23,22.43,3406.2,185.23,144.35001,1968q2,3.3043194,0.36999893,0.013681173,26.860001,33
1968q2,1182.5,27.4,22.68,3464.8,186.7,144.99001,1968q3,3.3105431,0.17000008,0.006223679,27.23,34
1968q3,1205.4,27.51,22.959999,3489.2,190.39,147.50999,1968q4,3.3145497,0.11000061,0.004006624,27.4,35
1968q4,1234.6,27.65,23.24,3504.1001,198.21001,154.3,1969q1,3.3196256,0.13999939,0.005075932,27.51,36
1969q1,1252.4,28.07,23.5,3558.3,199.64,155.75999,1969q2,3.3347013,0.42000008,0.015075684,27.65,37
1969q2,1273.5,28.440001,23.91,3567.6001,199.67,155.03,1969q3,3.3477967,0.37000084,0.013095379,28.07,38
1969q3,1294.8,28.65,24.25,3588.3,200.61,154.83,1969q4,3.3551533,0.20999908,0.007356644,28.440001,39
1969q4,1324.5,28.93,24.59,3571.3999,205.75999,159,1970q1,3.3648791,0.28000069,0.009725809,28.65,40
1970q1,615.70001,29.35,24.950001,3566.5,205.48,158.92,1970q2,3.3792925,0.42000008,0.014413357,28.93,41
1970q2,629,29.49,25.360001,3573.8999,206.41,158.72,1970q3,3.3840513,0.13999939,0.004758835,29.35,42
1970q3,652.70001,29.66,25.639999,3605.2,208.96001,160.10001,1970q4,3.3897994,0.17000008,0.005748034,29.49,43
1970q4,678.20001,29.700001,25.98,3566.5,215.63,165.92,1971q1,3.3911471,0.040000916,0.00134778,29.66,44
1971q1,706.29999,30.139999,26.17,3666.1001,217.02,167.25,1971q2,3.4058533,0.43999863,0.014706135,29.700001,45
1971q2,732.09998,30.5,26.469999,3686.2,221.02,169.89,1971q3,3.4177268,0.36000061,0.011873484,30.139999,46
1971q3,750,30.74,26.74,3714.5,224.67,172.00999,1971q4,3.4255648,0.23999977,0.007838011,30.5,47
1971q4,776.59998,30.76,26.879999,3723.8,229.98,176.56,1972q1,3.4262152,0.020000458,0.000650406,30.74,48
1972q1,800.5,31.33,27.09,3796.8999,231.88,178.55,1972q2,3.444576,0.56999969,0.018360853,30.76,49
1972q2,827,31.639999,27.309999,3883.8,235.06,180.46001,1972q3,3.4544222,0.30999947,0.009846211,31.33,50
1972q3,854.79999,32.110001,27.559999,3922.3,239.92,183.95,1972q4,3.4691675,0.47000122,0.014745235,31.639999,51
1972q4,886.20001,32.450001,27.809999,3990.5,249.35001,191.85001,1973q1,3.4797006,0.34000015,0.010533094,32.110001,52
1973q1,914.70001,34.02,28.200001,4092.3,251.2,193.45,1973q2,3.5269487,1.5699997,0.047248125,32.450001,53
1973q2,943.5,35.669998,28.82,4133.2998,253.72,194.09,1973q3,3.5743101,1.6499977,0.047361374,34.02,54
1973q3,965,37.139999,29.450001,4117,256.73999,195.67,1973q4,3.6146946,1.4700012,0.040384531,35.669998,55
1973q4,985.20001,37.459999,30.139999,4151.1001,263.72,201.28999,1974q1,3.6232736,0.31999969,0.008579016,37.139999,56
1974q1,1010,39.939999,30.99,4119.2998,264.39001,201.41,1974q2,3.6873784,2.4799995,0.064104795,37.459999,57
1974q2,1040.4,41.360001,31.860001,4130.3999,266.69,201.5,1974q3,3.7223144,1.420002,0.034935951,39.939999,58
1974q3,1052.6,44.299999,32.830002,4084.5,269.29999,202.37,1974q4,3.7909846,2.9399986,0.068670273,41.360001,59
1974q4,1070.8,45.84,33.790001,4062,276.42999,207.44,1975q1,3.8251572,1.5400009,0.034172535,44.299999,60
1975q1,1088.7,45.830002,34.400002,4010,273.76999,204.32001,1975q2,3.824939,-0.009998322,-0.000218153,45.84,61
1975q2,1121.2,46.32,34.939999,4045.2,278.13,206.41,1975q3,3.8355739,0.48999786,0.010634899,45.830002,62
1975q3,1144.5,47.310001,35.689999,4115.3999,283.79001,209.77,1975q4,3.8567216,0.99000168,0.021147728,46.32,63
1975q4,1173.3,47.82,36.259998,4167.2002,290.04999,214.27,1976q1,3.867444,0.50999832,0.010722399,47.310001,64
1976q1,1202.1,48.060001,36.610001,4266.1001,288.72,212.28,1976q2,3.8724504,0.24000168,0.005006313,47.82,65
1976q2,1237.9,48.77,37.060001,4301.5,294.34,214.58,1976q3,3.8871155,0.70999908,0.014665127,48.060001,66
1976q3,1266.8,49.360001,37.650002,4321.8999,298.03,215.57001,1976q4,3.8991404,0.59000015,0.012024879,48.77,67
1976q4,1313.6,49.799999,38.080002,4357.3999,307.70001,223.03,1977q1,3.908015,0.43999863,0.008874655,49.360001,68
1977q1,1345.2,50.900002,38.75,4410.5,308.89001,223.42,1977q2,3.929863,1.1000023,0.021847963,49.799999,69
1977q2,1388.2,52.119999,39.580002,4489.7998,315.94,227.58,1977q3,3.9535487,1.2199974,0.023685694,50.900002,70
1977q3,1426.9,52.189999,40.16,4570.6001,322.01001,230.57001,1977q4,3.954891,0.069999695,0.001342297,52.119999,71
1977q4,1476.2,52.799999,40.599998,4576.1001,333.07001,238.88,1978q1,3.9665112,0.61000061,0.011620283,52.189999,72
1978q1,1509.7,54.080002,41.290001,4588.8999,332.64999,237.55,1978q2,3.9904644,1.2800026,0.023953199,52.799999,73
1978q2,1553.7,55.700001,42.360001,4765.7002,342.23999,243.78999,1978q3,4.01998,1.6199989,0.029515505,54.080002,74
1978q3,1597,56.560001,43.360001,4811.7002,349.88,248.23,1978q4,4.0353022,0.86000061,0.015322208,55.700001,75
1978q4,1652.6,57.84,44.240002,4876,360.45001,254.36,1979q1,4.0576806,1.2799988,0.022378445,56.560001,76
1979q1,1680.5,59.939999,45.34,4888.2998,357.04999,246.31,1979q2,4.0933442,2.0999985,0.035663605,57.84,77
1979q2,1725.1,62.07,46.900002,4891.3999,368.5,251.67999,1979q3,4.128263,2.1300011,0.034918785,59.939999,78
1979q3,1783.6,64.010002,48.450001,4926.2002,378.57999,256.17001,1979q4,4.1590395,1.9400024,0.030776501,62.07,79
1979q4,1815.2,66.269997,49.860001,4942.6001,386.70999,261.32999,1980q1,4.193737,2.2599945,0.034697533,64.010002,80
1980q1,1848.5,69.349998,51.810001,4958.8999,384.45999,257.41,1980q2,4.2391663,3.0800018,0.04542923,66.269997,81
1980q2,1880.3,70.739998,53.68,4857.7998,383.95999,252.37,1980q3,4.2590113,1.3899994,0.019845009,69.349998,82
1980q3,1935.5,73.080002,54.689999,4850.2998,399.23001,260.03,1980q4,4.2915549,2.340004,0.032543659,70.739998,83
1980q4,2000.8,74.769997,56.119999,4936.6001,415.32999,268.89001,1981q1,4.3144169,1.6899948,0.022861958,73.080002,84
1981q1,2055.3999,77,57.610001,5032.5,411.35999,240.41,1981q2,4.3438053,2.2300034,0.029388428,74.769997,85
1981q2,2112,78.75,58.939999,4997.2998,424.09,235.33,1981q3,4.3662782,1.75,0.022472858,77,86
1981q3,2181.7,79.279999,60.630001,5056.7998,426.85001,231.44,1981q4,4.3729858,0.52999878,0.006707668,78.75,87
1981q4,2259,79.199997,61.5,4997.1001,437.23001,234.91,1982q1,4.3719764,-0.080001831,-0.001009464,79.279999,88
1982q1,2298.8,79.870003,62,4914.2998,438.82999,229.24001,1982q2,4.3804002,0.6700058,0.008423805,79.199997,89
1982q2,2353,79.959999,62.950001,4935.5,446.06,227.53999,1982q3,4.3815265,0.089996338,0.001126289,79.870003,90
1982q3,2416.5,80.32,64.139999,4912.1001,451.82999,226.88,1982q4,4.3860188,0.36000061,0.004492283,79.959999,91
1982q4,2469.1001,80.400002,64.269997,4915.6001,475.29001,237.05,1983q1,4.3870144,0.080001831,0.000995636,80.32,92
1983q1,2529.5,80.449997,64.239998,4972.3999,479.89999,231.85001,1983q2,4.3876357,0.049995422,0.000621319,80.400002,93
1983q2,2580,80.730003,65.050003,5089.7998,498.64999,235.39,1983q3,4.3911104,0.28000641,0.003474712,80.449997,94
1983q3,2626.3,81.5,65.830002,5180.3999,510.04999,237.95,1983q4,4.4006028,0.76999664,0.009492397,80.730003,95
1983q4,2708.7,81.900002,66.400002,5286.7998,524.06,242.78,1984q1,4.405499,0.40000153,0.004896164,81.5,96
1984q1,2766.8,82.82,67.120003,5402.2998,523.42999,237.78999,1984q2,4.4166694,0.91999817,0.011170387,81.900002,97
1984q2,2846,83.370003,67.860001,5493.7998,537.34003,241.50999,1984q3,4.4232883,0.55000305,0.006618977,82.82,98
1984q3,2905.8,83.169998,68.589996,5541.2998,541.63,241.25,1984q4,4.4208865,-0.20000458,-0.002401829,83.370003,99
1984q4,3004.8,82.959999,69.089996,5583.1001,552.19,246.06,1985q1,4.4183583,-0.20999908,-0.002528191,83.169998,100
1985q1,3051.7,82.769997,69.550003,5629.7002,557.15002,243.75,1985q2,4.4160657,-0.19000244,-0.002292633,82.959999,101
1985q2,3100.1001,82.849998,70.379997,5673.7998,576.52002,250.28,1985q3,4.4170318,0.080001831,0.000966072,82.769997,102
1985q3,3148.7,82.290001,70.900002,5758.6001,596.28003,257.75,1985q4,4.4102497,-0.55999756,-0.006782055,82.849998,103
1985q4,3221.8,82.800003,71.529999,5806,617.84998,267.51001,1986q1,4.4164281,0.51000214,0.006178379,82.290001,104
1986q1,3273,81.540001,71.709999,5858.8999,621.22998,263.81,1986q2,4.4010935,-1.2600021,-0.015334606,82.800003,105
1986q2,3349,80.019997,71.529999,5883.2998,651.84003,275.88,1986q3,4.3822765,-1.5200043,-0.018816948,81.540001,106
1986q3,3432.3999,79.650002,72.059998,5937.8999,678.75,285.09,1986q4,4.3776422,-0.36999512,-0.00463438,80.019997,107
1986q4,3513.5,79.940002,72.470001,5969.5,713.57001,298.72,1987q1,4.3812766,0.29000092,0.003634453,79.650002,108
1987q1,3538.6001,80.879997,73.279999,6013.2998,725.78998,293.14999,1987q2,4.3929667,0.93999481,0.01169014,79.940002,109
1987q2,3588.2,82.160004,74.230003,6077.2002,745.03998,296.38,1987q3,4.4086685,1.2800064,0.015701771,80.879997,110
1987q3,3640,83.089996,75.07,6128.1001,744.95001,291.07001,1987q4,4.4199243,0.92999268,0.011255741,82.160004,111
1987q4,3698.8999,83.489998,75.720001,6234.3999,758.02002,295.84,1988q1,4.424727,0.40000153,0.004802704,83.089996,112
1988q1,3760,83.980003,76.169998,6275.8999,753.44,284.66,1988q2,4.4305787,0.49000549,0.005851746,83.489998,113
1988q2,3828.1001,85.370003,77.129997,6349.7998,773.29999,288.39999,1988q3,4.4469948,1.3899994,0.016416073,83.980003,114
1988q3,3872.5,86.57,78.160004,6382.2998,782.03998,289.41,1988q4,4.4609532,1.1999969,0.013958454,85.370003,115
1988q4,3941.3,86.970001,78.970001,6465.2002,790.27002,292.14001,1989q1,4.4655633,0.40000153,0.004610062,86.57,116
1989q1,3962.3999,88.919998,79.839996,6543.7998,779.45001,280.28,1989q2,4.4877372,1.9499969,0.022173882,86.970001,117
1989q2,3987.6001,90.410004,81.160004,6579.3999,776.37,277.26999,1989q3,4.504355,1.4900055,0.016617775,88.919998,118
1989q3,4029.8999,90.089996,81.809998,6610.6001,778.31,277.85001,1989q4,4.5008092,-0.32000732,-0.003545761,90.410004,119
1989q4,4089.3999,90.440002,82.599998,6633.5,794.65002,283.88,1990q1,4.5046868,0.3500061,0.00387764,90.089996,120
1990q1,4102.2998,91.779999,84.019997,6716.2998,793.95001,274.59,1990q2,4.5193944,1.3399963,0.014707565,90.440002,121
1990q2,4110.3999,91.589996,84.870003,6731.7002,806.91998,274.14001,1990q3,4.5173221,-0.19000244,-0.002072334,91.779999,122
1990q3,4145.7002,93.269997,86.339996,6719.3999,813.57001,276.76999,1990q4,4.5354986,1.6800003,0.018176556,91.589996,123
1990q4,4164.2998,96.050003,87.739998,6664.2002,827.79999,282.31,1991q1,4.5648689,2.7800064,0.029370308,93.269997,124
1991q1,4207.7002,94.129997,88.459999,6631.3999,829.19,271.51001,1991q2,4.5446768,-1.9200058,-0.020192146,96.050003,125
1991q2,4202.3999,93.190002,88.989998,6668.5,849.65002,276.12,1991q3,4.5346403,-0.93999481,-0.010036469,94.129997,126
1991q3,4179.6001,93.029999,89.690002,6684.8999,863.35999,278.98999,1991q4,4.5329218,-0.16000366,-0.001718521,93.190002,127
1991q4,4219,93.169998,90.360001,6720.8999,893.97998,292.09,1992q1,4.5344257,0.13999939,0.001503944,93.029999,128
1992q1,4237.3999,92.93,91,6783.2998,920.34998,299.19,1992q2,4.5318465,-0.23999786,-0.002579212,93.169998,129
1992q2,4206.6001,93.889999,91.739998,6846.7998,949.20001,310.54999,1992q3,4.5421238,0.95999908,0.010277271,92.93,130
1992q3,4220,94.370003,92.459999,6899.7002,971.57001,320.48999,1992q4,4.5472231,0.48000336,0.005099297,93.889999,131
1992q4,4232,94.449997,93.120003,6990.6001,1022.62,344.45999,1993q1,4.5480704,0.079994202,0.00084734,94.370003,132
1993q1,4204.8999,94.82,93.910004,6988.7002,1030.71,338.19,1993q2,4.5519805,0.37000275,0.003910065,94.449997,133
1993q2,4231.7998,95.790001,94.629997,7031.2002,1062,353.35999,1993q3,4.5621581,0.97000122,0.010177612,94.82,134
1993q3,4232.3999,95.330002,95,7062,1090.03,368.14001,1993q4,4.5573444,-0.45999908,-0.004813671,95.790001,135
1993q4,4297,95.300003,95.660004,7168.7002,1131.3,390.79999,1994q1,4.5570297,-0.029998779,-0.000314713,95.330002,136
1994q1,4269.2002,95.650002,96.269997,7229.3999,1132.2,383.67001,1994q2,4.5606956,0.34999847,0.003665924,95.300003,137
1994q2,4286.5,96.209999,96.879997,7330.2002,1141.9301,382.89001,1994q3,4.5665331,0.55999756,0.005837441,95.650002,138
1994q3,4309,96.910004,97.739998,7370.2002,1146.71,384.75,1994q4,4.5737829,0.70000458,0.007249832,96.209999,139
1994q4,4379.5,97.309998,98.199997,7461.1001,1159.25,392.89001,1995q1,4.5779018,0.3999939,0.004118919,96.910004,140
1995q1,4407.7998,98.940002,99,7488.7002,1144.27,379.28,1995q2,4.5945134,1.6300049,0.016611576,97.309998,141
1995q2,4499.7998,100.14,99.879997,7503.2998,1144.59,379.09,1995q3,4.6065693,1.1999969,0.012055874,98.940002,142
1995q3,4574.8999,100.35,100.32,7561.3999,1140.6801,387.26001,1995q4,4.608664,0.20999908,0.002094746,100.14,143
1995q4,4647.6001,100.57,100.8,7621.8999,1140.85,397.85001,1996q1,4.6108541,0.22000122,0.002190113,100.35,144
1996q1,4734.7998,101.24,101.72,7676.3999,1117.29,394.45001,1996q2,4.6174941,0.66999817,0.006639957,100.57,145
1996q2,4795,102.47,102.72,7802.8999,1116.8,404.73999,1996q3,4.62957,1.2300034,0.012075901,101.24,146
1996q3,4857.1001,102.6,103.27,7841.8999,1099.41,406.54999,1996q4,4.6308379,0.12999725,0.00126791,102.47,147
1996q4,4993.5,102.81,104.01,7931.2998,1089.46,408.89999,1997q1,4.6328826,0.20999908,0.002044678,102.6,148
1997q1,5085.2002,103,104.71,8016.3999,1073.04,398.37,1997q2,4.6347289,0.19000244,0.001846314,102.81,149
1997q2,5153.6001,101.96,105.13,8131.8999,1063.62,394.26999,1997q3,4.6245804,-1.0400009,-0.010148525,103,150
1997q3,5296.1001,101.96,105.55,8216.5996,1064.34,396.70001,1997q4,4.6245804,0,0,101.96,151
1997q4,5476.1001,102.14,105.96,8272.9004,1075.85,399.82001,1998q1,4.6263442,0.18000031,0.001763821,101.96,152
1998q1,5624.1001,100.22,106.25,8396.2998,1073.36,389.07001,1998q2,4.607368,-1.9199982,-0.018976212,102.14,153
1998q2,5698.6001,100.14,106.81,8442.9004,1077.1,384.60999,1998q3,4.6065693,-0.080001831,-0.000798702,100.22,154
1998q3,5837.1001,99.629997,107.23,8528.5,1070.7,375.13,1998q4,4.6014633,-0.51000214,-0.005105972,100.14,155
1998q4,6070.8999,98.910004,107.6,8667.9004,1098.16,384.23999,1999q1,4.5942101,-0.71999359,-0.00725317,99.629997,156
1999q1,6157.7002,98.269997,108.02,8733.5,1094.73,370.31,1999q2,4.587719,-0.64000702,-0.006491184,98.910004,157
1999q2,6203.7998,99.790001,109.07,8771.2002,1101.87,364.35999,1999q3,4.6030679,1.5200043,0.015348911,98.269997,158
1999q3,6262.5,101.69,109.75,8871.5,1091.88,354.12,1999q4,4.6219292,1.9000015,0.018861294,99.790001,159
1999q4,6573.2998,102.55,110.42,9049.9004,1118.96,360.98001,2000q1,4.6303506,0.86000061,0.008421421,101.69,160
2000q1,6724.2998,103.91,111.52,9102.5,1110.42,340.19,2000q2,4.6435251,1.3600006,0.013174534,102.55,161
2000q2,6783.8999,105.83,112.7,9229.4004,1109.29,335.82999,2000q3,4.6618342,1.9199982,0.018309116,103.91,162
2000q3,6937.2002,107.17,113.6,9260.0996,1096.77,327.04001,2000q4,4.6744165,1.3399963,0.012582302,105.83,163
2000q4,7151.1001,108.64,114.21,9303.9004,1099.71,322.22,2001q1,4.6880398,1.4700012,0.013623238,107.17,164
2001q1,7400.2002,110.43,115.3,9334.5,1098.13,309.92001,2001q2,4.7043819,1.7900009,0.016342163,108.64,165
2001q2,7597.5,109.2,116.5,9341.7002,1118.85,309.72,2001q3,4.693181,-1.2300034,-0.011200905,110.43,166
2001q3,7764.6001,106.9,116.66,9310.4004,1156.5,330.98001,2001q4,4.6718936,-2.2999954,-0.021287441,109.2,167
2001q4,8067.8999,103.69,116.33,9348.5996,1174.46,334.92999,2002q1,4.6414056,-3.2099991,-0.030488014,106.9,168
2002q1,8148.6001,103.4,116.75,9482.0996,1182.14,323.06,2002q2,4.6386051,-0.29000092,-0.002800465,103.69,169
